year,total,mag0,mag1,mag2,mag3,mag4,mag5,inj,fat
1950,200,16,85,68,24,7,0,659,70
1951,257,49,98,82,23,5,0,524,34
1952,237,32,80,72,35,18,0,1915,230
1953,418,66,157,133,40,17,5,5131,523
1954,548,88,226,188,39,7,0,714,36
1955,589,168,217,164,30,8,2,926,129
1956,502,124,180,147,38,12,1,1308,81
1957,854,216,304,234,74,23,3,1972,192
1958,558,144,229,145,36,3,1,527,67
1959,596,141,259,155,34,7,0,732,58
1960,612,126,262,173,44,6,1,737,45
1961,685,151,239,225,64,6,0,881,44
1962,651,190,262,160,33,6,0,550,30
1963,457,98,173,148,33,5,0,534,31
1964,702,169,266,216,39,10,2,1142,73
1965,893,244,298,249,71,30,1,5197,301
1966,583,168,239,144,25,4,3,2029,98
1967,918,279,322,242,58,17,0,2149,114
1968,648,187,247,163,39,8,4,2521,131
1969,593,192,209,136,49,7,0,1308,66
1970,641,158,250,188,36,8,1,1354,73
1971,877,184,374,237,71,10,1,2712,159
1972,730,170,341,179,36,4,0,953,27
1973,1094,214,494,301,71,13,1,2389,89
1974,931,219,374,207,95,29,7,6822,360
1975,909,300,373,191,34,11,0,1457,60
1976,822,233,357,168,48,13,3,1193,44
1977,846,232,418,136,48,11,1,771,43
1978,783,336,310,104,26,7,0,913,52
1979,852,358,341,115,31,7,0,3014,84
1980,859,264,396,162,32,5,0,1157,28
1981,774,281,317,146,23,7,0,793,24
1982,1029,366,417,182,57,6,1,1274,64
1983,924,345,372,147,56,4,0,740,34
1984,905,372,351,126,41,14,1,2499,122
1985,675,301,257,79,29,8,1,1298,94
1986,754,346,268,116,21,3,0,536,15
1987,652,338,238,61,12,3,0,1011,59
1988,697,280,309,81,24,3,0,688,32
1989,840,359,360,100,10,11,0,1264,47
1990,1123,530,383,154,41,12,3,1172,53
1991,1121,682,290,103,39,6,1,864,39
1992,1287,690,411,129,43,13,1,1323,39
1993,1157,721,320,80,30,6,0,947,33
1994,1065,679,270,81,30,5,0,1073,69
1995,1224,811,283,98,20,12,0,935,30
1996,1157,729,311,94,20,2,1,697,26
1997,1134,729,281,85,29,9,1,1032,68
1998,1401,867,375,116,35,6,2,1864,130
1999,1325,820,320,121,51,12,1,1837,94
2000,1059,707,267,62,20,3,0,828,41
2001,1205,802,276,98,23,6,0,743,40
2002,921,611,214,65,26,5,0,966,55
2003,1363,880,355,93,27,8,0,1088,54
2004,1799,1202,466,103,23,5,0,395,35
2005,1251,806,341,83,20,1,0,537,38
2006,1096,680,291,93,30,2,0,988,67
2007,1086,664,299,91,27,4,1,617,81
2008,1678,974,496,150,48,9,1,1654,122
2009,1150,698,346,84,20,2,0,344,22
2010,1274,763,341,125,32,13,0,701,45
2011,1684,791,614,195,61,17,6,5483,553
2012,924,563,238,95,24,4,0,821,69
2013,901,496,298,79,19,8,1,754,55
2014,883,473,313,70,20,7,0,641,47
2015,1172,691,396,64,18,3,0,921,36
